PROGRAM Gc, Version 01, Editdate 20101005, Runtime 20110421,214011
2011,04,21,21,40,58,$IS001,2010,01,01,00,08,29,  55.15, 0.0145,0.5414,1.9617,2.0052,2.0045,2.7705,2.7670,2.7722, 2547,2212,2206,2204,   0,4093,2240,3671, 0,1, -0.2, -0.9,181.0, 18.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,283.8,297.7*00
2011,04,21,21,41,02,$IS001,2010,01,01,00,08,33,  90.22, 0.0137,0.5113,1.9609,2.0042,2.0036,2.7702,2.7669,2.7721, 2547,2206,2205,2209,   1,4093,2240,3671, 0,1, -0.2, -0.9,181.0, 18.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,280.8,297.7*00
2011,04,21,21,41,05,$IS001,2010,01,01,00,08,36,  90.22, 0.0137,0.5106,1.9604,2.0039,2.0033,2.7702,2.7667,2.7721, 2548,2206,2205,2207,   1,4093,2240,3671, 0,1, -0.2, -0.9,181.0, 18.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,280.7,297.7*00
2011,04,21,21,41,08,$IS001,2010,01,01,00,08,39,  90.22, 0.0137,0.5095,1.9601,2.0035,2.0029,2.7702,2.7667,2.7721, 2548,2210,2204,2206,   1,4092,2241,3672, 0,1, -0.2, -0.9,181.0, 18.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,280.7,297.7*00
2011,04,21,21,41,10,$IS001,2010,01,01,00,08,41,  90.22, 0.0137,0.5106,1.9597,2.0030,2.0024,2.7701,2.7667,2.7719, 2547,2211,2206,2204,   1,4093,2241,3671, 0,1, -0.2, -0.9,181.0, 18.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,280.7,297.7*00
2011,04,21,21,41,13,$IS001,2010,01,01,00,08,44,  90.22, 0.0136,0.5095,1.9592,2.0026,2.0020,2.7701,2.7667,2.7718, 2549,2213,2205,2201,   0,4093,2241,3671, 0,1, -0.2, -0.9,181.0, 18.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,280.6,297.7*00
2011,04,21,21,41,16,$IS001,2010,01,01,00,08,47,  90.22, 0.0137,0.5106,1.9588,2.0021,2.0015,2.7699,2.7666,2.7718, 2549,2213,2205,2200,   1,4092,2241,3671, 0,1, -0.2, -0.9,181.1, 18.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,280.6,297.7*00
2011,04,21,21,41,18,$IS001,2010,01,01,00,08,49,  90.22, 0.0137,0.5106,1.9582,2.0015,2.0010,2.7698,2.7664,2.7716, 2547,2211,2206,2203,   4,4093,2242,3672, 0,1, -0.2, -0.9,181.0, 18.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,280.5,297.7*00
2011,04,21,21,41,21,$IS001,2010,01,01,00,08,52,  90.22, 0.0137,0.5106,1.9579,2.0010,2.0004,2.7698,2.7664,2.7715, 2549,2212,2205,2201,   1,4093,2243,3671, 0,1, -0.2, -0.9,181.1, 18.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,280.8,297.7*00
2011,04,21,21,41,23,$IS001,2010,01,01,00,08,54,  90.22, 0.0137,0.5106,1.9574,2.0006,2.0000,2.7696,2.7663,2.7715, 2549,2204,2204,2207,   1,4093,2243,3670, 0,1, -0.2, -0.9,180.8, 18.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,280.7,297.7*00
